1,35.00,11.70-21.80,53.6%,1.20-3.20,36%,10.50-11.90,88.6%,31,34.20,
2,33.60,11.40-23.50,48.5%,3.90-10.40,37.6%,6.80-8.70,77.8%,35,36.80,
3,31.20,11.60-19.00,60.9%,0.40-1.70,23.2%,7.70-11.50,66.9%,40,35.20,
4,31.10,11.00-20.10,54.9%,1.10-3.40,32.6%,7.90-8.90,89.3%,41,34.50,
5,28.90,10.10-19.30,52.5%,2.20-4.70,46.6%,6.40-7.30,88.3%,34,36.90,
6,27.90,9.90-21.10,46.8%,3.30-8.20,39.7%,4.90-6.80,71.7%,35,35.60,
7,27.80,9.70-20.90,46.1%,3.10-8.90,34.8%,5.40-6.20,88%,31,35.60,
8,27.00,9.30-19.10,48.9%,2.10-5.60,38%,6.20-7.00,89.2%,32,36.00,
9,26.90,8.30-19.70,42.2%,3.30-9.00,36.4%,7.00-8.10,85.8%,39,36.30,
9,26.90,9.20-19.40,47.2%,3.10-8.40,36.7%,5.50-6.80,81.2%,39,35.80,
11,26.70,8.50-19.00,44.6%,4.50-11.40,39.7%,5.30-5.70,92.4%,37,33.20,
12,26.50,9.30-19.60,47.5%,2.80-6.70,42.7%,5.10-6.10,83.1%,41,35.80,
13,26.00,8.90-19.90,44.8%,3.20-8.30,37.8%,5.00-5.80,85.8%,40,37.60,
14,25.90,8.90-19.20,46.7%,2.40-6.40,37.9%,5.60-6.70,83.8%,39,34.80,
15,25.70,10.10-17.20,58.3%,1.00-2.90,35%,4.60-5.60,82.1%,42,33.50,
16,25.50,7.50-17.40,43.1%,3.00-8.60,35.5%,7.40-8.00,92.3%,39,35.20,
17,25.20,9.50-17.10,55.7%,0.30-1.10,31.8%,5.80-7.20,81%,41,36.10,
18,24.70,9.30-17.90,52%,2.10-5.40,39.2%,4.00-5.50,73.2%,39,34.40,
19,24.40,8.90-18.80,47.4%,3.30-8.60,38.4%,3.30-3.80,86.4%,37,34.50,
20,24.10,8.70-18.30,47.2%,1.60-5.40,30%,5.20-6.70,77.1%,43,35.60,
20,24.10,8.00-16.00,49.8%,3.20-7.90,39.8%,5.00-5.70,87.7%,33,32.50,
22,23.90,8.40-17.90,46.8%,3.70-8.70,42.1%,3.50-3.80,91.1%,38,34.80,
23,23.80,8.90-17.00,52%,2.30-5.20,44.1%,3.80-4.30,87.7%,36,34.50,
24,23.60,8.30-16.90,49.6%,3.30-8.40,40%,3.50-4.10,86.2%,34,33.40,
24,23.60,8.50-18.50,46%,2.90-7.80,36.7%,3.70-4.40,85%,29,35.50,
26,23.10,8.80-18.00,49.1%,2.20-6.10,36%,3.20-4.40,72.9%,39,33.50,
27,22.80,8.50-19.00,44.9%,1.90-5.60,33.5%,3.90-4.50,87%,36,34.50,
28,22.70,8.10-18.00,45%,1.40-4.00,34.9%,5.10-7.30,70.3%,42,35.00,
29,22.00,8.70-14.80,58.8%,0.10-0.30,40%,4.50-6.80,65.5%,35,30.40,
30,21.90,8.50-18.80,45.4%,2.30-6.70,34.1%,2.60-3.20,78.9%,41,31.20,
30,21.90,7.70-16.70,46.1%,1.00-2.90,33.9%,5.60-6.60,84.8%,42,37.00,
32,21.80,7.60-16.60,46.1%,2.20-5.50,40.9%,4.30-5.40,79.8%,36,33.90,
33,21.70,7.30-16.20,45.4%,1.80-5.40,33.2%,5.20-6.20,83.8%,40,31.50,
34,21.60,7.70-15.00,51.1%,2.00-4.70,43%,4.20-4.70,89.6%,41,32.90,
35,21.50,8.50-15.90,53.6%,0.60-2.00,28%,4.00-5.50,71.8%,40,32.30,
35,21.50,7.90-16.20,48.8%,1.40-4.00,35.7%,4.20-5.20,81.2%,39,33.20,
35,21.50,7.90-15.70,50.4%,0.00-0.30,11.1%,5.70-7.30,78.1%,32,35.00,
38,21.30,7.40-16.50,45%,2.10-6.00,34.8%,4.30-5.20,83.9%,41,34.70,
39,21.10,8.20-17.40,47.1%,2.30-6.10,38.2%,2.40-2.90,82.9%,42,34.70,
40,20.90,7.70-16.50,46.7%,1.40-4.80,28.8%,4.10-4.80,85.2%,34,33.40,
41,20.60,7.50-17.30,43.6%,2.00-5.50,35.6%,3.60-4.40,80.9%,32,28.60,
41,20.60,7.90-17.00,46.2%,2.30-6.30,35.9%,2.60-3.00,86.4%,29,36.80,
43,20.10,8.10-13.20,61.4%,0.50-1.10,41.3%,3.50-5.20,66.8%,41,35.20,
43,20.10,7.60-15.80,48.1%,2.00-5.50,36.7%,2.90-3.90,74%,43,35.00,
45,19.90,7.40-16.10,46.2%,1.50-5.00,29.6%,3.60-4.60,79.9%,36,28.50,
46,19.10,6.30-12.00,52.5%,1.60-4.90,33.6%,4.80-5.80,83.3%,31,29.90,
47,18.80,7.30-13.30,54.7%,1.40-3.00,45.8%,2.90-3.50,82.6%,39,32.10,
48,18.60,6.60-14.60,45.5%,2.80-7.10,39.7%,2.50-3.10,81.6%,44,35.50,
49,18.10,6.20-14.70,41.8%,3.20-8.90,36.2%,2.60-2.90,87.7%,39,29.60,
50,17.90,6.40-15.20,41.7%,1.80-5.60,31.4%,3.40-3.80,88.2%,33,30.10,
